"Date";"Time";"Action";"ID";"Name";"Temp";"PAR";"F(I)/Fo calc";"F(I)";"Fo,Fo'";"Fm,Fm'";"FMTm";"F";"Y(II)";"Y(4S)";"k/ocs";"ETR(II)";"Y(NO)";"Y(NPQ)";"NPQ";"qN";"qP";"qL";"F/Fm";"Fm'/Fm";"P700ox";"P700m,P700m'";"Y(I)";"Y(ND)";"Y(NA)";"ETR(I)";
14.11.23;13:36:40;LC-Stop;LCE;LC1;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:09;New Record;NR;MR2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:13;MC-Start;MCB;MC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:13;Manual;SK;S_231114_133913; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:24;MC-Stop;MCE;MC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:26;P700-Cal.;SK;S_231114_133926; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:31;LC-Start;LCB;LC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:31;Manual;SK;S_231114_133931; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:32;Fo-Det.;Fo;; 0.0;0;;0.0000;0.3216;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:39:33;P.+F. SP;SP;F_231114_133933_0; 0.0;0;;0.0000;;0.3161;;0.3161;0.000;;;0.000;;;;;;;;;-0.005;0.020;;;;;
14.11.23;13:39:41;Pm.-Det.;SP;F_231114_133941_0; 0.0;26;;0.0000;;0.3135;;0.3135;0.000;;;0.000;;;;;;;;;-0.007;0.029;1.000;0.000;0.000;10.920;
14.11.23;13:39:55;P.+F. SP;SP;F_231114_133955_0; 0.0;26;;0.0000;;0.3132;;0.3132;0.000;;;0.000;;;;;;;;;-0.000;0.023;0.821;0.000;0.179;8.965;
14.11.23;13:40:05;P.+F. SP;SP;F_231114_134005_0; 0.0;36;;0.0000;;0.3134;;0.3134;0.000;;;0.000;;;;;;;;;-0.016;0.012;0.988;0.000;0.012;14.944;
14.11.23;13:40:15;P.+F. SP;SP;F_231114_134015_0; 0.0;48;;0.0000;;0.3132;;0.3132;0.000;;;0.000;;;;;;;;;0.003;0.030;0.970;0.095;-0.065;19.545;
14.11.23;13:40:25;P.+F. SP;SP;F_231114_134025_0; 0.0;60;;0.0000;;0.3118;;0.3118;0.000;;;0.000;;;;;;;;;0.002;0.038;1.000;0.062;-0.062;25.200;
14.11.23;13:40:35;P.+F. SP;SP;F_231114_134035_0; 0.0;105;;0.0000;;0.3122;;0.3122;0.000;;;0.000;;;;;;;;;-0.006;0.033;1.000;0.000;0.000;44.100;
14.11.23;13:40:45;P.+F. SP;SP;F_231114_134045_0; 0.0;162;;0.0000;;0.3096;;0.3096;0.000;;;0.000;;;;;;;;;-0.006;0.028;1.000;0.000;0.000;68.040;
14.11.23;13:40:55;P.+F. SP;SP;F_231114_134055_0; 0.0;199;;0.0000;;0.3093;;0.3093;0.000;;;0.000;;;;;;;;;0.006;0.040;1.000;0.215;-0.215;83.580;
14.11.23;13:41:05;P.+F. SP;SP;F_231114_134105_0; 0.0;290;;0.0000;;0.3076;;0.3076;0.000;;;0.000;;;;;;;;;0.009;0.047;1.000;0.304;-0.304;121.800;
14.11.23;13:41:15;P.+F. SP;SP;F_231114_134115_0; 0.0;410;;0.0000;;0.3060;;0.3060;0.000;;;0.000;;;;;;;;;0.014;0.040;0.915;0.480;-0.395;157.640;
14.11.23;13:41:25;P.+F. SP;SP;F_231114_134125_0; 0.0;550;;0.0000;;0.3040;;0.3040;0.000;;;0.000;;;;;;;;;0.001;0.025;0.839;0.048;0.113;193.758;
14.11.23;13:41:35;P.+F. SP;SP;F_231114_134135_0; 0.0;26;;0.0000;;0.3114;;0.3114;0.000;;;0.000;;;;;;;;;-0.003;0.027;1.000;0.000;0.000;10.920;
14.11.23;13:41:38;LC-Stop;LCE;LC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:33;New Record;NR;MR3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:38;MC-Start;MCB;MC8;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:38;Manual;SK;S_231114_134238; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:49;MC-Stop;MCE;MC8;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:50;P700-Cal.;SK;S_231114_134250; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:56;LC-Start;LCB;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:56;Manual;SK;S_231114_134256; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:57;Fo-Det.;Fo;; 0.0;0;;0.0000;0.3228;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:42:58;Fm-Det.;SP;F_231114_134258_0; 0.0;0;;0.0000;0.3226;0.3226;;0.3206;0.000;;;0.000;1.000;0.000;0.000;1.000;1.000;1.000;0.994;1.000;-0.014;0.083;;;;;
14.11.23;13:43:06;Pm.-Det.;SP;F_231114_134306_0; 0.0;26;;0.0000;0.3215;0.3215;;0.3174;0.013;;;0.138;0.997;0.000;0.003;1.000;1.000;1.000;0.984;0.997;-0.002;0.096;1.000;0.000;0.000;10.920;
14.11.23;13:43:20;P.+F. SP;SP;F_231114_134320_0; 0.0;26;;0.0000;0.3228;0.3228;;0.3171;0.018;;;0.194;1.000;0.000;0.000;1.000;1.000;1.000;0.983;1.001;0.003;0.112;1.000;0.026;-0.026;10.920;
14.11.23;13:43:30;P.+F. SP;SP;F_231114_134330_0; 0.0;36;;0.0000;0.3232;0.3232;;0.3165;0.021;;;0.317;1.000;0.000;0.000;1.000;1.000;1.000;0.981;1.002;-0.004;0.110;1.000;0.000;0.000;15.120;
14.11.23;13:43:40;P.+F. SP;SP;F_231114_134340_0; 0.0;48;;0.0000;0.3232;0.3232;;0.3154;0.024;;;0.483;1.000;0.000;0.000;1.000;1.000;1.000;0.978;1.002;0.003;0.125;1.000;0.036;-0.036;20.160;
14.11.23;13:43:50;P.+F. SP;SP;F_231114_134350_0; 0.0;60;;0.0000;0.3239;0.3239;;0.3154;0.027;;;0.669;1.000;0.000;0.000;1.000;1.000;1.000;0.978;1.004;0.017;0.135;1.000;0.176;-0.176;25.200;
14.11.23;13:44:00;P.+F. SP;SP;F_231114_134400_0; 0.0;105;;0.0000;0.3237;0.3237;;0.3152;0.026;;;1.164;1.000;0.000;0.000;1.000;1.000;1.000;0.977;1.004;0.011;0.130;1.000;0.111;-0.111;44.100;
14.11.23;13:44:10;P.+F. SP;SP;F_231114_134410_0; 0.0;162;;0.0000;0.3229;0.3229;;0.3150;0.025;;;1.670;1.000;0.000;0.000;1.000;1.000;1.000;0.977;1.001;0.032;0.152;1.000;0.330;-0.330;68.040;
14.11.23;13:44:20;P.+F. SP;SP;F_231114_134420_0; 0.0;199;;0.0000;0.3228;0.3228;;0.3147;0.025;;;2.097;1.000;0.000;0.000;1.000;1.000;1.000;0.976;1.001;0.027;0.140;1.000;0.284;-0.284;83.580;
14.11.23;13:44:30;P.+F. SP;SP;F_231114_134430_0; 0.0;290;;0.0000;0.3220;0.3220;;0.3144;0.024;;;2.878;0.999;0.000;0.002;1.000;1.000;1.000;0.975;0.998;0.036;0.138;1.000;0.371;-0.371;121.800;
14.11.23;13:44:40;P.+F. SP;SP;F_231114_134440_0; 0.0;410;;0.0000;0.3204;0.3204;;0.3136;0.021;;;3.636;0.994;0.000;0.007;1.000;1.000;1.000;0.972;0.993;0.051;0.149;1.000;0.533;-0.533;172.200;
14.11.23;13:44:50;P.+F. SP;SP;F_231114_134450_0; 0.0;550;;0.0000;0.3188;0.3188;;0.3132;0.018;;;4.043;0.989;0.000;0.012;1.000;1.000;1.000;0.971;0.988;0.061;0.142;0.848;0.631;-0.479;195.916;
14.11.23;13:45:00;P.+F. SP;SP;F_231114_134500_0; 0.0;26;;0.0000;0.3233;0.3233;;0.3092;0.044;;;0.477;1.000;0.000;0.000;1.000;1.000;1.000;0.959;1.002;-0.013;0.127;1.000;0.000;0.000;10.920;
14.11.23;13:45:03;LC-Stop;LCE;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:49:59;New Record;NR;MR4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:54:47;MC-Start;MCB;MC9;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:54:47;Manual;SK;S_231114_135447; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:54:58;MC-Stop;MCE;MC9;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:55:00;P700-Cal.;SK;S_231114_135500; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:55:08;LC-Start;LCB;LC4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:55:09;Manual;SK;S_231114_135509; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:55:10;Fo-Det.;Fo;; 0.0;0;;0.0000;0.2863;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:55:11;Fm-Det.;SP;F_231114_135511_0; 0.0;0;;0.0000;0.2863;0.3036;;0.2811;0.057;;;0.000;0.943;0.000;0.000;0.000;1.000;1.000;0.926;1.000;-0.004;0.134;;;;;
14.11.23;13:55:19;Pm.-Det.;SP;F_231114_135519_0; 0.0;26;;0.0000;0.2835;0.3004;;0.2750;0.085;;;0.923;0.934;0.000;0.011;0.020;1.000;1.000;0.906;0.990;-0.010;0.148;1.000;0.000;0.000;10.920;
14.11.23;13:55:33;P.+F. SP;SP;F_231114_135533_0; 0.0;26;;0.0000;0.2800;0.2965;;0.2707;0.087;;;0.950;0.922;0.000;0.024;0.045;1.000;1.000;0.892;0.977;-0.008;0.158;1.000;0.000;0.000;10.920;
14.11.23;13:55:43;P.+F. SP;SP;F_231114_135543_0; 0.0;36;;0.0000;0.2775;0.2938;;0.2684;0.086;;;1.307;0.914;0.000;0.033;0.062;1.000;1.000;0.884;0.968;-0.002;0.140;0.955;0.000;0.045;14.446;
14.11.23;13:55:53;P.+F. SP;SP;F_231114_135553_0; 0.0;48;;0.0000;0.2748;0.2908;;0.2661;0.085;;;1.713;0.905;0.010;0.044;0.081;1.000;1.000;0.876;0.958;-0.007;0.153;1.000;0.000;0.000;20.160;
14.11.23;13:56:03;P.+F. SP;SP;F_231114_135603_0; 0.0;60;;0.0000;0.2731;0.2888;;0.2648;0.083;;;2.095;0.900;0.017;0.051;0.093;1.000;1.000;0.872;0.951;0.002;0.158;1.000;0.015;-0.015;25.200;
14.11.23;13:56:13;P.+F. SP;SP;F_231114_135613_0; 0.0;105;;0.0000;0.2706;0.2860;;0.2654;0.072;;;3.174;0.891;0.037;0.062;0.110;1.000;1.000;0.874;0.942;0.015;0.159;0.970;0.099;-0.069;42.789;
14.11.23;13:56:23;P.+F. SP;SP;F_231114_135623_0; 0.0;162;;0.0000;0.2683;0.2835;;0.2649;0.066;;;4.464;0.884;0.051;0.071;0.125;1.000;1.000;0.872;0.934;0.034;0.165;0.885;0.228;-0.114;60.248;
14.11.23;13:56:33;P.+F. SP;SP;F_231114_135633_0; 0.0;199;;0.0000;0.2664;0.2814;;0.2640;0.062;;;5.145;0.878;0.061;0.079;0.138;1.000;1.000;0.870;0.927;0.043;0.159;0.787;0.287;-0.074;65.813;
14.11.23;13:56:43;P.+F. SP;SP;F_231114_135643_0; 0.0;290;;0.0000;0.2635;0.2781;;0.2638;0.051;;;6.264;0.869;0.080;0.092;0.157;0.980;0.979;0.869;0.916;0.050;0.156;0.716;0.335;-0.051;87.264;
14.11.23;13:56:53;P.+F. SP;SP;F_231114_135653_0; 0.0;410;;0.0000;0.2608;0.2750;;0.2641;0.040;;;6.874;0.870;0.090;0.104;0.175;0.769;0.759;0.870;0.906;0.056;0.155;0.668;0.377;-0.046;115.111;
14.11.23;13:57:03;P.+F. SP;SP;F_231114_135703_0; 0.0;550;;0.0000;0.2578;0.2717;;0.2633;0.031;;;7.217;0.867;0.102;0.117;0.194;0.609;0.596;0.867;0.895;0.076;0.162;0.580;0.513;-0.093;134.081;
14.11.23;13:57:13;P.+F. SP;SP;F_231114_135713_0; 0.0;26;;0.0000;0.2596;0.2737;;0.2512;0.082;;;0.900;0.855;0.063;0.109;0.183;1.000;1.000;0.827;0.902;-0.007;0.144;1.000;0.000;0.000;10.920;
14.11.23;13:57:16;LC-Stop;LCE;LC4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:58:51;New Record;NR;MR5;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:58:54;MC-Start;MCB;MC10;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:58:54;Manual;SK;S_231114_135854; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:59:07;MC-Stop;MCE;MC10;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:59:09;P700-Cal.;SK;S_231114_135909; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:59:16;LC-Start;LCB;LC5;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:59:16;Manual;SK;S_231114_135916; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:59:17;Fo-Det.;Fo;; 0.0;0;;0.0000;0.2556;;;;;;;;;;;;;;;;;;;;;;
14.11.23;13:59:18;Fm-Det.;SP;F_231114_135918_0; 0.0;26;;0.0000;0.2556;0.2645;;0.2530;0.033;;;0.366;0.967;0.000;0.000;0.000;1.000;1.000;0.957;1.000;-0.009;0.078;;;;;
14.11.23;13:59:25;Pm.-Det.;SP;F_231114_135925_0; 0.0;26;;0.0000;0.2548;0.2636;;0.2518;0.045;;;0.488;0.963;0.000;0.004;0.007;1.000;1.000;0.952;0.997;-0.001;0.088;1.000;0.000;0.000;10.920;
14.11.23;13:59:39;P.+F. SP;SP;F_231114_135939_0; 0.0;26;;0.0000;0.2531;0.2618;;0.2511;0.041;;;0.444;0.957;0.002;0.010;0.020;1.000;1.000;0.950;0.990;-0.012;0.080;1.000;0.000;0.000;10.920;
14.11.23;13:59:49;P.+F. SP;SP;F_231114_135949_0; 0.0;36;;0.0000;0.2528;0.2615;;0.2510;0.040;;;0.609;0.956;0.004;0.011;0.022;1.000;1.000;0.949;0.989;0.011;0.102;1.000;0.126;-0.126;15.120;
14.11.23;13:59:59;P.+F. SP;SP;F_231114_135959_0; 0.0;48;;0.0000;0.2510;0.2596;;0.2506;0.035;;;0.699;0.949;0.016;0.019;0.036;1.000;1.000;0.947;0.981;0.003;0.085;0.927;0.039;0.033;18.698;
14.11.23;14:00:09;P.+F. SP;SP;F_231114_140009_0; 0.0;60;;0.0000;0.2496;0.2580;;0.2506;0.029;;;0.721;0.948;0.024;0.025;0.048;0.875;0.872;0.948;0.975;0.002;0.075;0.837;0.020;0.143;21.091;
14.11.23;14:00:19;P.+F. SP;SP;F_231114_140019_0; 0.0;105;;0.0000;0.2484;0.2568;;0.2507;0.024;;;1.046;0.948;0.028;0.030;0.057;0.728;0.722;0.948;0.971;0.002;0.065;0.726;0.021;0.253;32.016;
14.11.23;14:00:29;P.+F. SP;SP;F_231114_140029_0; 0.0;162;;0.0000;0.2464;0.2546;;0.2502;0.017;;;1.175;0.946;0.037;0.039;0.072;0.535;0.527;0.946;0.962;0.024;0.090;0.748;0.276;-0.024;50.884;
14.11.23;14:00:39;P.+F. SP;SP;F_231114_140039_0; 0.0;199;;0.0000;0.2460;0.2542;;0.2505;0.015;;;1.214;0.947;0.038;0.040;0.075;0.451;0.443;0.947;0.961;0.011;0.067;0.632;0.128;0.240;52.806;
14.11.23;14:00:49;P.+F. SP;SP;F_231114_140049_0; 0.0;290;;0.0000;0.2444;0.2525;;0.2493;0.013;;;1.533;0.943;0.045;0.047;0.087;0.393;0.385;0.943;0.955;0.013;0.067;0.626;0.145;0.229;76.194;
14.11.23;14:00:59;P.+F. SP;SP;F_231114_140059_0; 0.0;410;;0.0000;0.2427;0.2507;;0.2491;0.006;;;1.093;0.942;0.052;0.055;0.100;0.200;0.194;0.942;0.948;0.016;0.065;0.564;0.183;0.253;97.143;
14.11.23;14:01:09;P.+F. SP;SP;F_231114_140109_0; 0.0;550;;0.0000;0.2419;0.2498;;0.2486;0.005;;;1.137;0.940;0.055;0.059;0.106;0.155;0.151;0.940;0.944;0.028;0.078;0.570;0.325;0.106;131.572;
14.11.23;14:01:19;P.+F. SP;SP;F_231114_140119_0; 0.0;26;;0.0000;0.2447;0.2528;;0.2484;0.017;;;0.190;0.939;0.043;0.046;0.085;0.542;0.534;0.939;0.956;-0.005;0.055;0.683;0.000;0.317;7.461;
14.11.23;14:01:22;LC-Stop;LCE;LC5;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:02:13;New Record;NR;MR6;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:03:30;MC-Start;MCB;MC11;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:03:30;Manual;SK;S_231114_140330; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:03:41;MC-Stop;MCE;MC11;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:03:43;P700-Cal.;SK;S_231114_140343; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:06:06;LC-Start;LCB;LC6;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:06:06;Manual;SK;S_231114_140606; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:06:07;Fo-Det.;Fo;; 0.0;0;;0.0000;0.2519;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:06:08;P.+F. SP;SP;F_231114_140608_0; 0.0;0;;0.0000;;0.2458;;0.2458;0.000;;;0.000;;;;;;;;;-0.000;0.032;;;;;
14.11.23;14:06:16;Pm.-Det.;SP;F_231114_140616_0; 0.0;26;;0.0000;;0.2440;;0.2440;0.000;;;0.000;;;;;;;;;-0.005;0.028;1.000;0.000;0.000;10.920;
14.11.23;14:06:30;P.+F. SP;SP;F_231114_140630_0; 0.0;26;;0.0000;;0.2416;;0.2416;0.000;;;0.000;;;;;;;;;0.003;0.027;0.889;0.095;0.016;9.703;
14.11.23;14:06:40;P.+F. SP;SP;F_231114_140640_0; 0.0;36;;0.0000;;0.2420;;0.2420;0.000;;;0.000;;;;;;;;;0.000;0.039;1.000;0.018;-0.018;15.120;
14.11.23;14:06:50;P.+F. SP;SP;F_231114_140650_0; 0.0;48;;0.0000;;0.2412;;0.2412;0.000;;;0.000;;;;;;;;;0.004;0.035;1.000;0.129;-0.129;20.160;
14.11.23;14:07:00;P.+F. SP;SP;F_231114_140700_0; 0.0;60;;0.0000;;0.2408;;0.2408;0.000;;;0.000;;;;;;;;;0.012;0.053;1.000;0.443;-0.443;25.200;
14.11.23;14:07:10;P.+F. SP;SP;F_231114_140710_0; 0.0;105;;0.0000;;0.2399;;0.2399;0.000;;;0.000;;;;;;;;;0.003;0.037;1.000;0.104;-0.104;44.100;
14.11.23;14:07:20;P.+F. SP;SP;F_231114_140720_0; 0.0;162;;0.0000;;0.2400;;0.2400;0.000;;;0.000;;;;;;;;;-0.007;0.020;0.985;0.000;0.015;67.052;
14.11.23;14:07:30;P.+F. SP;SP;F_231114_140730_0; 0.0;199;;0.0000;;0.2383;;0.2383;0.000;;;0.000;;;;;;;;;0.004;0.031;0.992;0.135;-0.127;82.872;
14.11.23;14:07:40;P.+F. SP;SP;F_231114_140740_0; 0.0;290;;0.0000;;0.2373;;0.2373;0.000;;;0.000;;;;;;;;;0.001;0.034;1.000;0.044;-0.044;121.800;
14.11.23;14:07:50;P.+F. SP;SP;F_231114_140750_0; 0.0;410;;0.0000;;0.2363;;0.2363;0.000;;;0.000;;;;;;;;;0.009;0.034;0.918;0.316;-0.234;158.159;
14.11.23;14:08:00;P.+F. SP;SP;F_231114_140800_0; 0.0;550;;0.0000;;0.2353;;0.2353;0.000;;;0.000;;;;;;;;;0.013;0.048;1.000;0.470;-0.470;231.000;
14.11.23;14:08:10;P.+F. SP;SP;F_231114_140810_0; 0.0;26;;0.0000;;0.2396;;0.2396;0.000;;;0.000;;;;;;;;;-0.004;0.025;1.000;0.000;0.000;10.920;
14.11.23;14:08:13;LC-Stop;LCE;LC6;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:09:12;New Record;NR;MR7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:09:30;MC-Start;MCB;MC12;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:09:30;Manual;SK;S_231114_140930; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:09:41;MC-Stop;MCE;MC12;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:09:43;P700-Cal.;SK;S_231114_140943; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:11:32;LC-Start;LCB;LC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:11:32;Manual;SK;S_231114_141132; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:11:33;Fo-Det.;Fo;; 0.0;0;;0.0000;0.2583;;;;;;;;;;;;;;;;;;;;;;
14.11.23;14:11:34;Fm-Det.;SP;F_231114_141134_0; 0.0;0;;0.0000;0.2583;0.2676;;0.2506;0.035;;;0.000;0.965;0.000;0.000;0.000;1.000;1.000;0.936;1.000;0.006;0.127;;;;;
14.11.23;14:11:42;Pm.-Det.;SP;F_231114_141142_0; 0.0;26;;0.0000;0.2596;0.2690;;0.2508;0.068;;;0.738;0.965;0.000;0.000;0.000;1.000;1.000;0.937;1.005;-0.008;0.127;1.000;0.000;0.000;10.920;
