"Date";"Time";"Action";"ID";"Name";"Temp";"PAR";"F(I)/Fo calc";"F(I)";"Fo,Fo'";"Fm,Fm'";"FMTm";"F";"Y(II)";"Y(4S)";"k/ocs";"ETR(II)";"Y(NO)";"Y(NPQ)";"NPQ";"qN";"qP";"qL";"F/Fm";"Fm'/Fm";"P700ox";"P700m,P700m'";"Y(I)";"Y(ND)";"Y(NA)";"ETR(I)";
14.11.23;10:09:05;P.+F. SP;SP;F_231114_100905_0; 0.0;36;;0.0000;0.3575;0.9719;;0.4701;0.516;;;7.807;0.453;0.031;0.069;0.087;0.817;0.621;0.453;0.936;0.009;0.166;1.000;0.058;-0.058;15.120;
14.11.23;10:09:15;P.+F. SP;SP;F_231114_100915_0; 0.0;48;;0.0000;0.3563;0.9630;;0.4811;0.500;;;10.088;0.463;0.036;0.079;0.098;0.794;0.588;0.463;0.927;0.008;0.153;0.975;0.055;-0.030;19.659;
14.11.23;10:09:25;P.+F. SP;SP;F_231114_100925_0; 0.0;60;;0.0000;0.3552;0.9548;;0.4943;0.482;;;12.154;0.476;0.042;0.088;0.109;0.768;0.552;0.476;0.919;0.015;0.164;1.000;0.098;-0.098;25.200;
14.11.23;10:09:35;P.+F. SP;SP;F_231114_100935_0; 0.0;105;;0.0000;0.3531;0.9401;;0.5481;0.417;;;18.388;0.528;0.055;0.105;0.127;0.668;0.430;0.528;0.905;0.024;0.145;0.820;0.161;0.018;36.173;
14.11.23;10:09:45;P.+F. SP;SP;F_231114_100945_0; 0.0;162;;0.0000;0.3509;0.9244;;0.6065;0.344;;;23.398;0.584;0.072;0.124;0.147;0.554;0.321;0.584;0.890;0.045;0.160;0.775;0.304;-0.079;52.729;
14.11.23;10:09:55;P.+F. SP;SP;F_231114_100955_0; 0.0;199;;0.0000;0.3490;0.9118;;0.6344;0.304;;;25.428;0.611;0.085;0.139;0.163;0.493;0.271;0.611;0.878;0.045;0.157;0.752;0.307;-0.059;62.871;
14.11.23;10:10:05;P.+F. SP;SP;F_231114_101005_0; 0.0;290;;0.0000;0.3467;0.8961;;0.6885;0.232;;;28.224;0.663;0.106;0.159;0.183;0.378;0.190;0.663;0.863;0.048;0.143;0.637;0.327;0.036;77.616;
14.11.23;10:10:15;P.+F. SP;SP;F_231114_101015_0; 0.0;410;;0.0000;0.3441;0.8789;;0.7305;0.169;;;29.060;0.703;0.128;0.182;0.205;0.277;0.131;0.703;0.846;0.068;0.150;0.557;0.456;-0.014;95.924;
14.11.23;10:10:25;P.+F. SP;SP;F_231114_101025_0; 0.0;550;;0.0000;0.3411;0.8592;;0.7531;0.123;;;28.522;0.725;0.152;0.209;0.230;0.205;0.093;0.725;0.827;0.084;0.161;0.521;0.568;-0.089;120.420;
14.11.23;10:10:35;P.+F. SP;SP;F_231114_101035_0; 0.0;26;;0.0000;0.3435;0.8749;;0.4400;0.497;;;5.428;0.424;0.079;0.187;0.210;0.818;0.639;0.424;0.842;0.003;0.156;1.000;0.018;-0.018;10.920;
14.11.23;10:10:38;LC-Stop;LCE;LC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:11:49;MC-Start;MCB;MC4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:11:49;Manual;SK;S_231114_101149; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:00;MC-Stop;MCE;MC4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:03;P700-Cal.;SK;S_231114_101203; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:22;LC-Start;LCB;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:22;Manual;SK;S_231114_101222; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:23;Fo-Det.;Fo;; 0.0;0;;0.0000;0.4118;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:25;Fm-Det.;SP;F_231114_101225_0; 0.0;0;;0.0000;0.4118;0.9495;;0.5364;0.566;;;0.000;0.565;0.000;0.000;0.000;0.768;0.590;0.565;1.000;-0.030;0.079;;;;;
14.11.23;10:12:33;Pm.-Det.;SP;F_231114_101233_0; 0.0;26;;0.0000;0.4008;0.8932;;0.4582;0.487;;;5.318;0.483;0.030;0.063;0.084;0.883;0.773;0.483;0.941;-0.013;0.141;1.000;0.000;0.000;10.920;
14.11.23;10:12:47;P.+F. SP;SP;F_231114_101247_0; 0.0;26;;0.0000;0.3972;0.8754;;0.4389;0.499;;;5.445;0.462;0.039;0.085;0.111;0.913;0.826;0.462;0.922;-0.002;0.162;1.000;0.000;0.000;10.920;
14.11.23;10:12:57;P.+F. SP;SP;F_231114_101257_0; 0.0;36;;0.0000;0.3950;0.8646;;0.4463;0.484;;;7.314;0.470;0.046;0.098;0.127;0.891;0.788;0.470;0.911;0.001;0.161;1.000;0.010;-0.010;15.120;
14.11.23;10:13:07;P.+F. SP;SP;F_231114_101307_0; 0.0;48;;0.0000;0.3933;0.8568;;0.4561;0.468;;;9.428;0.480;0.052;0.108;0.138;0.865;0.746;0.480;0.902;0.007;0.150;1.000;0.053;-0.053;20.160;
14.11.23;10:13:17;P.+F. SP;SP;F_231114_101317_0; 0.0;60;;0.0000;0.3915;0.8483;;0.4650;0.452;;;11.388;0.490;0.058;0.119;0.150;0.839;0.707;0.490;0.893;0.013;0.149;0.972;0.091;-0.063;24.498;
14.11.23;10:13:27;P.+F. SP;SP;F_231114_101327_0; 0.0;105;;0.0000;0.3885;0.8340;;0.5039;0.396;;;17.454;0.531;0.074;0.139;0.171;0.741;0.571;0.531;0.878;0.013;0.139;0.896;0.094;0.009;39.525;
14.11.23;10:13:37;P.+F. SP;SP;F_231114_101337_0; 0.0;162;;0.0000;0.3853;0.8195;;0.5480;0.331;;;22.538;0.577;0.092;0.159;0.193;0.625;0.439;0.577;0.863;0.040;0.155;0.813;0.286;-0.099;55.337;
14.11.23;10:13:47;P.+F. SP;SP;F_231114_101347_0; 0.0;199;;0.0000;0.3825;0.8072;;0.5676;0.297;;;24.808;0.598;0.105;0.176;0.210;0.564;0.380;0.598;0.850;0.052;0.163;0.790;0.370;-0.160;66.068;
14.11.23;10:13:57;P.+F. SP;SP;F_231114_101357_0; 0.0;290;;0.0000;0.3796;0.7941;;0.6122;0.229;;;27.900;0.645;0.126;0.196;0.229;0.439;0.272;0.645;0.836;0.047;0.144;0.695;0.331;-0.026;84.604;
14.11.23;10:14:07;P.+F. SP;SP;F_231114_101407_0; 0.0;410;;0.0000;0.3757;0.7773;;0.6444;0.171;;;29.449;0.679;0.150;0.222;0.253;0.331;0.193;0.679;0.819;0.061;0.145;0.604;0.431;-0.035;104.009;
14.11.23;10:14:17;P.+F. SP;SP;F_231114_101417_0; 0.0;550;;0.0000;0.3720;0.7616;;0.6658;0.126;;;29.047;0.701;0.173;0.247;0.276;0.246;0.137;0.701;0.802;0.064;0.143;0.564;0.455;-0.019;130.274;
14.11.23;10:14:27;P.+F. SP;SP;F_231114_101427_0; 0.0;26;;0.0000;0.3750;0.7745;;0.4203;0.457;;;4.994;0.443;0.100;0.226;0.257;0.887;0.791;0.443;0.816;-0.000;0.156;1.000;0.000;0.000;10.920;
14.11.23;10:14:30;LC-Stop;LCE;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
